Name,URL,Description,Count,Last Date
JabRef / jabref,https://github.com/JabRef/jabref,Graphical Java application for managing BibTeX and biblatex (.bib) databases,1,2025-03-05
PaperMC / Paper,https://github.com/PaperMC/Paper,"The most widely used, high performance Minecraft server that aims to fix gameplay and mechanics inconsistencies",1,2025-03-04
neoforged / NeoForge,https://github.com/neoforged/NeoForge,"Neo Modding API for Minecraft, based on Forge",1,2025-03-04
doocs / leetcode,https://github.com/doocs/leetcode,🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解,1,2025-03-04
Creators-of-Create / Create,https://github.com/Creators-of-Create/Create,[Forge Mod] Building Tools and Aesthetic Technology,1,2025-03-04
conductor-oss / conductor,https://github.com/conductor-oss/conductor,Conductor is an event driven orchestration platform providing durable and highly resilient execution engine for your applications,1,2025-03-04
JabRef / jabref,https://github.com/JabRef/jabref,Graphical Java application for managing BibTeX and biblatex (.bib) databases,1,2025-03-04
termux / termux-app,https://github.com/termux/termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,1,2025-03-04
MuntashirAkon / AppManager,https://github.com/MuntashirAkon/AppManager,A full-featured package manager and viewer for Android,1,2025-03-04
FCL-Team / FoldCraftLauncher,https://github.com/FCL-Team/FoldCraftLauncher,"Fold Craft Launcher, an Android Minecraft : Java Edition launcher.",1,2025-03-04
halo-dev / halo,https://github.com/halo-dev/halo,强大易用的开源建站工具。,1,2025-03-04
DrKLO / Telegram,https://github.com/DrKLO/Telegram,Telegram for Android source,1,2025-03-04
zxing / zxing,https://github.com/zxing/zxing,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",1,2025-03-04
apache / hadoop,https://github.com/apache/hadoop,Apache Hadoop,1,2025-03-04
PojavLauncherTeam / PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.,1,2025-03-04
xiaojieonly / Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,1,2025-03-04
apache / cassandra,https://github.com/apache/cassandra,Apache Cassandra®,1,2025-03-04
hkhcoder / vprofile-project,https://github.com/hkhcoder/vprofile-project,,1,2025-03-04
Anuken / Mindustry,https://github.com/Anuken/Mindustry,The automation tower defense RTS,1,2025-03-04
RikkaApps / Shizuku-API,https://github.com/RikkaApps/Shizuku-API,The API and the developer guide for Shizuku and Sui.,1,2025-03-04
tonikelope / megabasterd,https://github.com/tonikelope/megabasterd,Yet another unofficial (and ugly) cross-platform MEGA downloader/uploader/streaming suite.,1,2025-03-04
apache / polaris,https://github.com/apache/polaris,"Apache Polaris, the interoperable, open source catalog for Apache Iceberg",1,2025-03-04
kestra-io / kestra,https://github.com/kestra-io/kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 500+ plugins. Alternative to Zapier, Rundeck, Camunda, Airflow...",1,2025-03-03
Creators-of-Create / Create,https://github.com/Creators-of-Create/Create,[Forge Mod] Building Tools and Aesthetic Technology,1,2025-03-03
PaperMC / Paper,https://github.com/PaperMC/Paper,"The most widely used, high performance Minecraft server that aims to fix gameplay and mechanics inconsistencies",1,2025-03-03
Anuken / Mindustry,https://github.com/Anuken/Mindustry,The automation tower defense RTS,1,2025-03-03
kunal-kushwaha / DSA-Bootcamp-Java,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java,"This repository consists of the code samples, assignments, and notes for the Java data structures & algorithms + interview preparation bootcamp of WeMakeDevs.",1,2025-03-03
halo-dev / halo,https://github.com/halo-dev/halo,强大易用的开源建站工具。,1,2025-03-03
MuntashirAkon / AppManager,https://github.com/MuntashirAkon/AppManager,A full-featured package manager and viewer for Android,1,2025-03-03
neoforged / NeoForge,https://github.com/neoforged/NeoForge,"Neo Modding API for Minecraft, based on Forge",1,2025-03-03
JabRef / jabref,https://github.com/JabRef/jabref,Graphical Java application for managing BibTeX and biblatex (.bib) databases,1,2025-03-03
PojavLauncherTeam / PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. This repository contains source code for Android platform.,1,2025-03-03
guardianproject / orbot-android,https://github.com/guardianproject/orbot-android,The Github home of Orbot: Tor on Android (Also available on gitlab!),1,2025-03-03
termux / termux-app,https://github.com/termux/termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,1,2025-03-03
elastic / elasticsearch,https://github.com/elastic/elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",1,2025-03-03
xiaojieonly / Ehviewer_CN_SXJ,https://github.com/xiaojieonly/Ehviewer_CN_SXJ,ehviewer，用爱发电，快乐前行,1,2025-03-03
bepass-org / oblivion,https://github.com/bepass-org/oblivion,Unofficial warp client for android,1,2025-03-03
IzzelAliz / Arclight,https://github.com/IzzelAliz/Arclight,A Bukkit(1.20/1.21) server implementation in modding environment using Mixin. ⚡,1,2025-03-03
Querz / mcaselector,https://github.com/Querz/mcaselector,A tool to select chunks from Minecraft worlds for deletion or export.,1,2025-03-03
FCL-Team / FoldCraftLauncher,https://github.com/FCL-Team/FoldCraftLauncher,"Fold Craft Launcher, an Android Minecraft : Java Edition launcher.",1,2025-03-03
GregTechCEu / GregTech-Modern,https://github.com/GregTechCEu/GregTech-Modern,GregTech CE Unofficial for modern versions,1,2025-03-03
AutoMQ / automq,https://github.com/AutoMQ/automq,AutoMQ is a cloud-native alternative to Kafka by decoupling durability to S3 and EBS. 10x Cost-Effective. No Cross-AZ Traffic Cost. Autoscale in seconds. Single-digit ms latency.,1,2025-03-02
synthetichealth / synthea,https://github.com/synthetichealth/synthea,Synthetic Patient Population Simulator,1,2025-03-02
StarRocks / starrocks,https://github.com/StarRocks/starrocks,"The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project.",1,2025-03-02
alibaba / spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.,1,2025-03-02
checkstyle / checkstyle,https://github.com/checkstyle/checkstyle,"Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program.",1,2025-03-02
zxing / zxing,https://github.com/zxing/zxing,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",1,2025-03-02
open-telemetry / opentelemetry-java,https://github.com/open-telemetry/opentelemetry-java,OpenTelemetry Java SDK,1,2025-03-02
Activiti / Activiti,https://github.com/Activiti/Activiti,"Activiti is a light-weight workflow and Business Process Management (BPM) Platform targeted at business people, developers and system admins. Its core is a super-fast and rock-solid BPMN 2 process engine for Java. It's open-source and distributed under the Apache license. Activiti runs in any Java application, on a server, on a cluster or in the…",1,2025-03-02
apache / cloudstack,https://github.com/apache/cloudstack,Apache CloudStack is an opensource Infrastructure as a Service (IaaS) cloud computing platform,1,2025-03-02
camunda / camunda,https://github.com/camunda/camunda,Process Orchestration Framework,1,2025-03-02
google / guava,https://github.com/google/guava,Google core libraries for Java,1,2025-03-02
doocs / advanced-java,https://github.com/doocs/advanced-java,😮 Core Interview Questions & Answers For Experienced Java(Backend) Developers | 互联网 Java 工程师进阶知识完全扫盲：涵盖高并发、分布式、高可用、微服务、海量数据处理等领域知识,1,2025-03-02
Azure / azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/java/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-java.,1,2025-03-02
kestra-io / kestra,https://github.com/kestra-io/kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 500+ plugins. Alternative to Zapier, Rundeck, Camunda, Airflow...",1,2025-03-02
elastic / logstash,https://github.com/elastic/logstash,"Logstash - transport and process your logs, events, or other data",1,2025-03-02
YunaiV / ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！,1,2025-03-02
doocs / leetcode,https://github.com/doocs/leetcode,🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解,1,2025-03-02
signalapp / Signal-Server,https://github.com/signalapp/Signal-Server,"Server supporting the Signal Private Messenger applications on Android, Desktop, and iOS",1,2025-03-02
langchain4j / langchain4j-examples,https://github.com/langchain4j/langchain4j-examples,,1,2025-03-02
halo-dev / halo,https://github.com/halo-dev/halo,强大易用的开源建站工具。,1,2025-03-02
apache / dolphinscheduler,https://github.com/apache/dolphinscheduler,Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code,1,2025-03-02
tencentmusic / supersonic,https://github.com/tencentmusic/supersonic,SuperSonic is the next-generation AI+BI platform that unifies Chat BI (powered by LLM) and Headless BI (powered by semantic layer) paradigms.,1,2025-03-02
spring-projects / spring-framework,https://github.com/spring-projects/spring-framework,Spring Framework,1,2025-03-02
checkstyle / checkstyle,https://github.com/checkstyle/checkstyle,"Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program.",1,2025-03-01
langchain4j / langchain4j,https://github.com/langchain4j/langchain4j,Java version of LangChain,1,2025-03-01
AutoMQ / automq,https://github.com/AutoMQ/automq,AutoMQ is a cloud-native alternative to Kafka by decoupling durability to S3 and EBS. 10x Cost-Effective. No Cross-AZ Traffic Cost. Autoscale in seconds. Single-digit ms latency.,1,2025-03-01
StarRocks / starrocks,https://github.com/StarRocks/starrocks,"The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project.",1,2025-03-01
OpenAPITools / openapi-generator,https://github.com/OpenAPITools/openapi-generator,"OpenAPI Generator allows generation of API client libraries (SDK generation), server stubs, documentation and configuration automatically given an OpenAPI Spec (v2, v3)",1,2025-03-01
YunaiV / ruoyi-vue-pro,https://github.com/YunaiV/ruoyi-vue-pro,🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！,1,2025-03-01
datahub-project / datahub,https://github.com/datahub-project/datahub,The Metadata Platform for your Data and AI Stack,1,2025-03-01
alibaba / easyexcel,https://github.com/alibaba/easyexcel,快速、简洁、解决大文件内存溢出的java处理Excel工具,1,2025-03-01
