Name,URL,Description,Count,Last Date
ahmetb / kubectx,https://github.com/ahmetb/kubectx,Faster way to switch between clusters and namespaces in kubectl,1,2025-03-02
go-playground / validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",1,2025-03-02
bitnami-labs / sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,A Kubernetes controller and tool for one-way encrypted Secrets,1,2025-03-02
kubernetes-sigs / kustomize,https://github.com/kubernetes-sigs/kustomize,Customization of kubernetes YAML configurations,1,2025-03-02
bytebase / bytebase,https://github.com/bytebase/bytebase,"World's most advanced database DevSecOps solution for Developer, Security, DBA and Platform Engineering teams. The GitHub/GitLab for database DevSecOps.",1,2025-03-02
Project-HAMi / HAMi,https://github.com/Project-HAMi/HAMi,Heterogeneous AI Computing Virtualization Middleware,1,2025-03-02
aquasecurity / trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",1,2025-03-02
zalando / postgres-operator,https://github.com/zalando/postgres-operator,Postgres operator creates and manages PostgreSQL clusters running in Kubernetes,1,2025-03-01
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2025-03-01
Melkeydev / go-blueprint,https://github.com/Melkeydev/go-blueprint,Go-blueprint allows users to spin up a quick Go project using a popular framework,1,2025-03-01
ent / ent,https://github.com/ent/ent,An entity framework for Go,1,2025-03-01
charmbracelet / bubbletea,https://github.com/charmbracelet/bubbletea,A powerful little TUI framework 🏗,1,2025-03-01
NVIDIA / k8s-device-plugin,https://github.com/NVIDIA/k8s-device-plugin,NVIDIA device plugin for Kubernetes,1,2025-03-01
opentofu / opentofu,https://github.com/opentofu/opentofu,OpenTofu lets you declaratively manage your cloud infrastructure.,1,2025-03-01
go-playground / validator,https://github.com/go-playground/validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",1,2025-03-01
nats-io / nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",1,2025-03-01
semaphoreui / semaphore,https://github.com/semaphoreui/semaphore,"Modern UI and powerful API for Ansible, Terraform, OpenTofu, PowerShell and other DevOps tools.",1,2025-03-01
usememos / memos,https://github.com/usememos/memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",1,2025-03-01
bluenviron / mediamtx,https://github.com/bluenviron/mediamtx,"Ready-to-use SRT / WebRTC / RTSP / RTMP / LL-HLS media server and media proxy that allows to read, publish, proxy, record and playback video and audio streams.",1,2025-03-01
getsops / sops,https://github.com/getsops/sops,Simple and flexible tool for managing secrets,1,2025-03-01
golangci / golangci-lint,https://github.com/golangci/golangci-lint,Fast linters runner for Go,1,2025-03-01
dolthub / dolt,https://github.com/dolthub/dolt,Dolt – Git for Data,1,2025-03-01
google / pprof,https://github.com/google/pprof,pprof is a tool for visualization and analysis of profiling data,1,2025-03-01
goreleaser / goreleaser,https://github.com/goreleaser/goreleaser,"Release engineering, simplified",1,2025-03-01
cosmos / cosmos-sdk,https://github.com/cosmos/cosmos-sdk,⛓️ A Framework for Building High Value Public Blockchains ✨,1,2025-03-01
milvus-io / milvus,https://github.com/milvus-io/milvus,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search",1,2025-03-01
expr-lang / expr,https://github.com/expr-lang/expr,Expression language and expression evaluation for Go,1,2025-03-01
nats-io / nats-server,https://github.com/nats-io/nats-server,"High-Performance server for NATS.io, the cloud and edge native messaging system.",1,2025-02-28
hashicorp / vault,https://github.com/hashicorp/vault,"A tool for secrets management, encryption as a service, and privileged access management",1,2025-02-28
aquasecurity / trivy,https://github.com/aquasecurity/trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",1,2025-02-28
zalando / postgres-operator,https://github.com/zalando/postgres-operator,Postgres operator creates and manages PostgreSQL clusters running in Kubernetes,1,2025-02-28
usememos / memos,https://github.com/usememos/memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",1,2025-02-28
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,1,2025-02-28
gruntwork-io / terragrunt,https://github.com/gruntwork-io/terragrunt,Terragrunt is a flexible orchestration tool that allows Infrastructure as Code written in OpenTofu/Terraform to scale.,1,2025-02-28
gogf / gf,https://github.com/gogf/gf,"A powerful framework for faster, easier, and more efficient project development.",1,2025-02-28
argoproj / argo-workflows,https://github.com/argoproj/argo-workflows,Workflow Engine for Kubernetes,1,2025-02-28
ollama / ollama,https://github.com/ollama/ollama,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models.",1,2025-02-28
sourcegraph / conc,https://github.com/sourcegraph/conc,Better structured concurrency for go,1,2025-02-28
publicsuffix / list,https://github.com/publicsuffix/list,The Public Suffix List,1,2025-02-28
crossplane / crossplane,https://github.com/crossplane/crossplane,The Cloud Native Control Plane,1,2025-02-28
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2025-02-28
jackc / pgx,https://github.com/jackc/pgx,PostgreSQL driver and toolkit for Go,1,2025-02-28
containerd / containerd,https://github.com/containerd/containerd,An open and reliable container runtime,1,2025-02-28
elastic / beats,https://github.com/elastic/beats,🐠 Beats - Lightweight shippers for Elasticsearch & Logstash,1,2025-02-28
prometheus / blackbox_exporter,https://github.com/prometheus/blackbox_exporter,Blackbox prober exporter,1,2025-02-28
ethereum / go-ethereum,https://github.com/ethereum/go-ethereum,Go implementation of the Ethereum protocol,1,2025-02-28
golang / go,https://github.com/golang/go,The Go programming language,1,2025-02-28
thanos-io / thanos,https://github.com/thanos-io/thanos,Highly available Prometheus setup with long term storage capabilities. A CNCF Incubating project.,1,2025-02-28
binwiederhier / ntfy,https://github.com/binwiederhier/ntfy,Send push notifications to your phone or desktop using PUT/POST,1,2025-02-27
argoproj / argo-workflows,https://github.com/argoproj/argo-workflows,Workflow Engine for Kubernetes,1,2025-02-27
hashicorp / terraform,https://github.com/hashicorp/terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",1,2025-02-27
livekit / livekit,https://github.com/livekit/livekit,End-to-end stack for WebRTC. SFU media server and SDKs.,1,2025-02-27
argoproj / argo-cd,https://github.com/argoproj/argo-cd,Declarative Continuous Deployment for Kubernetes,1,2025-02-27
smallstep / certificates,https://github.com/smallstep/certificates,"🛡️ A private certificate authority (X.509 & SSH) & ACME server for secure automated certificate management, so you can use TLS everywhere & SSO for SSH.",1,2025-02-27
loft-sh / vcluster,https://github.com/loft-sh/vcluster,vCluster - Create fully functional virtual Kubernetes clusters - Each vcluster runs inside a namespace of the underlying k8s cluster. It's cheaper than creating separate full-blown clusters and it offers better multi-tenancy and isolation than regular namespaces.,1,2025-02-27
grpc / grpc-go,https://github.com/grpc/grpc-go,The Go language implementation of gRPC. HTTP/2 based RPC,1,2025-02-27
oauth2-proxy / oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy,"A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.",1,2025-02-27
ethereum-optimism / optimism,https://github.com/ethereum-optimism/optimism,"Optimism is Ethereum, scaled.",1,2025-02-27
moby / buildkit,https://github.com/moby/buildkit,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",1,2025-02-27
